# x_original y_original y_fitted
741.304700 1.447956e-20 1.193507e-19
741.400900 1.452501e-20 1.195653e-19
741.497200 1.457087e-20 1.197796e-19
741.593400 1.461717e-20 1.199931e-19
741.689600 1.466388e-20 1.202060e-19
741.785900 1.471103e-20 1.204186e-19
741.882100 1.475861e-20 1.206304e-19
741.978400 1.480663e-20 1.208418e-19
742.074600 1.485509e-20 1.210524e-19
742.170900 1.490399e-20 1.212627e-19
742.267100 1.495334e-20 1.214722e-19
742.363300 1.500314e-20 1.216810e-19
742.459600 1.505340e-20 1.218895e-19
742.555800 1.510411e-20 1.220972e-19
742.652100 1.515528e-20 1.223046e-19
742.748300 1.520692e-20 1.225111e-19
742.844600 1.525903e-20 1.227172e-19
742.940800 1.531161e-20 1.229225e-19
743.037000 1.536467e-20 1.231273e-19
743.133300 1.541821e-20 1.233316e-19
743.229500 1.547223e-20 1.235351e-19
743.325800 1.552674e-20 1.237382e-19
743.422000 1.558174e-20 1.239405e-19
743.518300 1.563724e-20 1.241424e-19
743.614500 1.569323e-20 1.243435e-19
743.710700 1.574973e-20 1.245440e-19
743.807000 1.580674e-20 1.247441e-19
743.903200 1.586426e-20 1.249433e-19
743.999500 1.592230e-20 1.251421e-19
744.095700 1.598086e-20 1.253401e-19
744.192000 1.603994e-20 1.255377e-19
744.288200 1.609955e-20 1.257344e-19
744.384500 1.615969e-20 1.259308e-19
744.480700 1.622037e-20 1.261263e-19
744.576900 1.628159e-20 1.263211e-19
744.673200 1.634336e-20 1.265156e-19
744.769400 1.640568e-20 1.267092e-19
744.865700 1.646855e-20 1.269023e-19
744.961900 1.653199e-20 1.270946e-19
745.058200 1.659599e-20 1.272865e-19
745.154400 1.666056e-20 1.274775e-19
745.250600 1.672570e-20 1.276679e-19
745.346900 1.679143e-20 1.278579e-19
745.443100 1.685774e-20 1.280470e-19
745.539400 1.692465e-20 1.282356e-19
745.635600 1.699215e-20 1.284234e-19
745.731900 1.706025e-20 1.286108e-19
745.828100 1.712897e-20 1.287973e-19
745.924300 1.719829e-20 1.289831e-19
746.020600 1.726824e-20 1.291685e-19
746.116800 1.733882e-20 1.293530e-19
746.213100 1.741003e-20 1.295371e-19
746.309300 1.748188e-20 1.297202e-19
746.405600 1.755439e-20 1.299030e-19
746.501800 1.762754e-20 1.300848e-19
746.598000 1.770136e-20 1.302660e-19
746.694300 1.777585e-20 1.304467e-19
746.790500 1.785102e-20 1.306266e-19
746.886800 1.792688e-20 1.308059e-19
746.983000 1.800343e-20 1.309844e-19
747.079300 1.808068e-20 1.311625e-19
747.175500 1.815865e-20 1.313396e-19
747.271700 1.823734e-20 1.315161e-19
747.368000 1.831675e-20 1.316920e-19
747.464200 1.839690e-20 1.318671e-19
747.560500 1.847780e-20 1.320417e-19
747.656700 1.855946e-20 1.322154e-19
747.753000 1.864189e-20 1.323887e-19
747.849200 1.872509e-20 1.325610e-19
747.945500 1.880907e-20 1.327328e-19
748.041700 1.889385e-20 1.329038e-19
748.137900 1.897944e-20 1.330741e-19
748.234200 1.906584e-20 1.332438e-19
748.330400 1.915307e-20 1.334127e-19
748.426700 1.924113e-20 1.335810e-19
748.522900 1.933004e-20 1.337485e-19
748.619200 1.941981e-20 1.339154e-19
748.715400 1.951045e-20 1.340815e-19
748.811600 1.960196e-20 1.342468e-19
748.907900 1.969437e-20 1.344117e-19
749.004100 1.978768e-20 1.345756e-19
749.100400 1.988190e-20 1.347390e-19
749.196600 1.997704e-20 1.349015e-19
749.292900 2.007313e-20 1.350635e-19
749.389100 2.017015e-20 1.352246e-19
749.485300 2.026814e-20 1.353849e-19
749.581600 2.036710e-20 1.355447e-19
749.677800 2.046704e-20 1.357037e-19
749.774100 2.056798e-20 1.358620e-19
749.870300 2.066993e-20 1.360195e-19
749.966600 2.077290e-20 1.361764e-19
750.062800 2.087690e-20 1.363325e-19
750.159000 2.098195e-20 1.364878e-19
750.255300 2.108806e-20 1.366425e-19
750.351500 2.119525e-20 1.367964e-19
750.447800 2.130352e-20 1.369496e-19
750.544000 2.141289e-20 1.371020e-19
750.640300 2.152338e-20 1.372538e-19
750.736500 2.163500e-20 1.374048e-19
750.832700 2.174776e-20 1.375549e-19
750.929000 2.186168e-20 1.377045e-19
751.025200 2.197677e-20 1.378532e-19
751.121500 2.209306e-20 1.380013e-19
751.217700 2.221054e-20 1.381486e-19
751.314000 2.232925e-20 1.382952e-19
751.410200 2.244919e-20 1.384409e-19
751.506500 2.257039e-20 1.385860e-19
751.602700 2.269285e-20 1.387303e-19
751.698900 2.281660e-20 1.388738e-19
751.795200 2.294165e-20 1.390166e-19
751.891400 2.306801e-20 1.391586e-19
751.987700 2.319572e-20 1.393000e-19
752.083900 2.332478e-20 1.394405e-19
752.180200 2.345521e-20 1.395804e-19
752.276400 2.358704e-20 1.397193e-19
752.372600 2.372027e-20 1.398575e-19
752.468900 2.385494e-20 1.399951e-19
752.565100 2.399105e-20 1.401318e-19
752.661400 2.412863e-20 1.402679e-19
752.757600 2.426770e-20 1.404030e-19
752.853900 2.440828e-20 1.405376e-19
752.950100 2.455039e-20 1.406712e-19
753.046300 2.469405e-20 1.408041e-19
753.142600 2.483928e-20 1.409363e-19
753.238800 2.498611e-20 1.410677e-19
753.335100 2.513456e-20 1.411984e-19
753.431300 2.528464e-20 1.413282e-19
753.527600 2.543639e-20 1.414573e-19
753.623800 2.558983e-20 1.415856e-19
753.720000 2.574497e-20 1.417131e-19
753.816300 2.590186e-20 1.418399e-19
753.912500 2.606050e-20 1.419658e-19
754.008800 2.622093e-20 1.420911e-19
754.105000 2.638317e-20 1.422155e-19
754.201300 2.654725e-20 1.423392e-19
754.297500 2.671319e-20 1.424620e-19
754.393800 2.688102e-20 1.425842e-19
754.490000 2.705078e-20 1.427054e-19
754.586200 2.722248e-20 1.428259e-19
754.682500 2.739616e-20 1.429457e-19
754.778700 2.757185e-20 1.430646e-19
754.875000 2.774957e-20 1.431828e-19
754.971200 2.792936e-20 1.433001e-19
755.067500 2.811125e-20 1.434168e-19
755.163700 2.829527e-20 1.435325e-19
755.259900 2.848145e-20 1.436474e-19
755.356200 2.866983e-20 1.437617e-19
755.452400 2.886043e-20 1.438751e-19
755.548700 2.905330e-20 1.439878e-19
755.644900 2.924846e-20 1.440995e-19
755.741200 2.944596e-20 1.442106e-19
755.837400 2.964583e-20 1.443208e-19
755.933600 2.984810e-20 1.444302e-19
756.029900 3.005282e-20 1.445389e-19
756.126100 3.026001e-20 1.446467e-19
756.222400 3.046974e-20 1.447538e-19
756.318600 3.068202e-20 1.448600e-19
756.414900 3.089690e-20 1.449655e-19
756.511100 3.111443e-20 1.450701e-19
756.607300 3.133464e-20 1.451739e-19
756.703600 3.155759e-20 1.452770e-19
756.799800 3.178330e-20 1.453792e-19
756.896100 3.201184e-20 1.454806e-19
756.992300 3.224323e-20 1.455812e-19
757.088600 3.247754e-20 1.456811e-19
757.184800 3.271481e-20 1.457800e-19
757.281000 3.295508e-20 1.458782e-19
757.377300 3.319841e-20 1.459756e-19
757.473500 3.344485e-20 1.460721e-19
757.569800 3.369445e-20 1.461679e-19
757.666000 3.394726e-20 1.462628e-19
757.762300 3.420333e-20 1.463570e-19
757.858500 3.446273e-20 1.464503e-19
757.954800 3.472550e-20 1.465428e-19
758.051000 3.499171e-20 1.466345e-19
758.147200 3.526141e-20 1.467253e-19
758.243500 3.553466e-20 1.468154e-19
758.339700 3.581153e-20 1.469046e-19
758.436000 3.609207e-20 1.469931e-19
758.532200 3.637636e-20 1.470807e-19
758.628500 3.666444e-20 1.471675e-19
758.724700 3.695640e-20 1.472534e-19
758.820900 3.725231e-20 1.473385e-19
758.917200 3.755221e-20 1.474229e-19
759.013400 3.785620e-20 1.475064e-19
759.109700 3.816435e-20 1.475891e-19
759.205900 3.847671e-20 1.476709e-19
759.302200 3.879338e-20 1.477520e-19
759.398400 3.911443e-20 1.478322e-19
759.494600 3.943994e-20 1.479115e-19
759.590900 3.976999e-20 1.479901e-19
759.687100 4.010465e-20 1.480678e-19
759.783400 4.044403e-20 1.481448e-19
759.879600 4.078820e-20 1.482208e-19
759.975900 4.113725e-20 1.482961e-19
760.072100 4.149126e-20 1.483705e-19
760.168300 4.185035e-20 1.484441e-19
760.264600 4.221459e-20 1.485169e-19
760.360800 4.258408e-20 1.485888e-19
760.457100 4.295893e-20 1.486600e-19
760.553300 4.333924e-20 1.487302e-19
760.649600 4.372510e-20 1.487997e-19
760.745800 4.411662e-20 1.488683e-19
760.842100 4.451392e-20 1.489361e-19
760.938300 4.491710e-20 1.490031e-19
761.034500 4.532627e-20 1.490692e-19
761.130800 4.574156e-20 1.491345e-19
761.227000 4.616308e-20 1.491989e-19
761.323300 4.659096e-20 1.492626e-19
761.419500 4.702531e-20 1.493254e-19
761.515800 4.746626e-20 1.493874e-19
761.612000 4.791396e-20 1.494485e-19
761.708200 4.836852e-20 1.495087e-19
761.804500 4.883009e-20 1.495682e-19
761.900700 4.929881e-20 1.496268e-19
761.997000 4.977481e-20 1.496846e-19
762.093200 5.025826e-20 1.497416e-19
762.189500 5.074929e-20 1.497977e-19
762.285700 5.124807e-20 1.498530e-19
762.381900 5.175475e-20 1.499074e-19
762.478200 5.226950e-20 1.499610e-19
762.574400 5.279248e-20 1.500138e-19
762.670700 5.332385e-20 1.500657e-19
762.766900 5.386381e-20 1.501168e-19
762.863200 5.441252e-20 1.501671e-19
762.959400 5.497017e-20 1.502165e-19
763.055600 5.553695e-20 1.502650e-19
763.151900 5.611305e-20 1.503128e-19
763.248100 5.669868e-20 1.503597e-19
763.344400 5.729402e-20 1.504058e-19
763.440600 5.789930e-20 1.504510e-19
763.536900 5.851472e-20 1.504954e-19
763.633100 5.914051e-20 1.505389e-19
763.729300 5.977689e-20 1.505816e-19
763.825600 6.042409e-20 1.506235e-19
763.921800 6.108235e-20 1.506645e-19
764.018100 6.175191e-20 1.507047e-19
764.114300 6.243303e-20 1.507440e-19
764.210600 6.312595e-20 1.507825e-19
764.306800 6.383094e-20 1.508202e-19
764.403100 6.454828e-20 1.508570e-19
764.499300 6.527824e-20 1.508930e-19
764.595500 6.602110e-20 1.509281e-19
764.691800 6.677716e-20 1.509624e-19
764.788000 6.754672e-20 1.509959e-19
764.884300 6.833008e-20 1.510285e-19
764.980500 6.912757e-20 1.510603e-19
765.076800 6.993950e-20 1.510912e-19
765.173000 7.076623e-20 1.511213e-19
765.269200 7.160807e-20 1.511506e-19
765.365500 7.246540e-20 1.511790e-19
765.461700 7.333858e-20 1.512066e-19
765.558000 7.422797e-20 1.512333e-19
765.654200 7.513396e-20 1.512592e-19
765.750500 7.605695e-20 1.512843e-19
765.846700 7.699733e-20 1.513085e-19
765.942900 7.795554e-20 1.513318e-19
766.039200 7.893198e-20 1.513544e-19
766.135400 7.992711e-20 1.513761e-19
766.231700 8.094138e-20 1.513969e-19
766.327900 8.197525e-20 1.514169e-19
766.424200 8.302920e-20 1.514361e-19
766.520400 8.410373e-20 1.514544e-19
766.616600 8.519933e-20 1.514719e-19
766.712900 8.631653e-20 1.514886e-19
766.809100 8.745586e-20 1.515044e-19
766.905400 8.861788e-20 1.515194e-19
767.001600 8.980315e-20 1.515335e-19
767.097900 9.101225e-20 1.515468e-19
767.194100 9.224579e-20 1.515593e-19
767.290300 9.350438e-20 1.515709e-19
767.386600 9.478864e-20 1.515817e-19
767.482800 9.609925e-20 1.515916e-19
767.579100 9.743686e-20 1.516007e-19
767.675300 9.880216e-20 1.516090e-19
767.771600 1.001959e-19 1.516164e-19
767.867800 1.016187e-19 1.516230e-19
767.964100 1.030715e-19 1.516288e-19
768.060300 1.045549e-19 1.516337e-19
768.156500 1.060697e-19 1.516378e-19
768.252800 1.076169e-19 1.516410e-19
768.349000 1.091971e-19 1.516434e-19
768.445300 1.108113e-19 1.516450e-19
768.541500 1.124605e-19 1.516458e-19
768.637800 1.141454e-19 1.516457e-19
768.734000 1.158670e-19 1.516447e-19
768.830200 1.176263e-19 1.516430e-19
768.926500 1.194244e-19 1.516404e-19
769.022700 1.212621e-19 1.516370e-19
769.119000 1.231406e-19 1.516327e-19
769.215200 1.250610e-19 1.516276e-19
769.311500 1.270243e-19 1.516217e-19
769.407700 1.290318e-19 1.516149e-19
769.503900 1.310845e-19 1.516073e-19
769.600200 1.331837e-19 1.515989e-19
769.696400 1.353306e-19 1.515897e-19
769.792700 1.375265e-19 1.515796e-19
769.888900 1.397727e-19 1.515687e-19
769.985200 1.420705e-19 1.515570e-19
770.081400 1.444214e-19 1.515444e-19
770.177600 1.468266e-19 1.515310e-19
770.273900 1.492877e-19 1.515168e-19
770.370100 1.518060e-19 1.515017e-19
770.466400 1.543832e-19 1.514859e-19
770.562600 1.570208e-19 1.514692e-19
770.658900 1.597203e-19 1.514516e-19
770.755100 1.624834e-19 1.514333e-19
770.851400 1.653117e-19 1.514141e-19
770.947600 1.682068e-19 1.513941e-19
771.043800 1.711706e-19 1.513733e-19
771.140100 1.742047e-19 1.513517e-19
771.236300 1.773110e-19 1.513292e-19
771.332600 1.804912e-19 1.513059e-19
771.428800 1.837471e-19 1.512818e-19
771.525100 1.870807e-19 1.512569e-19
771.621300 1.904938e-19 1.512311e-19
771.717500 1.939884e-19 1.512046e-19
771.813800 1.975663e-19 1.511772e-19
771.910000 2.012295e-19 1.511490e-19
772.006300 2.049800e-19 1.511199e-19
772.102500 2.088197e-19 1.510901e-19
772.198800 2.127505e-19 1.510595e-19
772.295000 2.167745e-19 1.510280e-19
772.391200 2.208936e-19 1.509957e-19
772.487500 2.251098e-19 1.509626e-19
772.583700 2.294248e-19 1.509287e-19
772.680000 2.338407e-19 1.508940e-19
772.776200 2.383593e-19 1.508585e-19
772.872500 2.429823e-19 1.508221e-19
772.968700 2.477115e-19 1.507850e-19
773.064900 2.525486e-19 1.507470e-19
773.161200 2.574950e-19 1.507082e-19
773.257400 2.625522e-19 1.506687e-19
773.353700 2.677217e-19 1.506283e-19
773.449900 2.730046e-19 1.505871e-19
773.546200 2.784019e-19 1.505451e-19
773.642400 2.839145e-19 1.505023e-19
773.738600 2.895431e-19 1.504587e-19
773.834900 2.952882e-19 1.504143e-19
773.931100 3.011500e-19 1.503691e-19
774.027400 3.071283e-19 1.503230e-19
774.123600 3.132229e-19 1.502763e-19
774.219900 3.194331e-19 1.502286e-19
774.316100 3.257578e-19 1.501802e-19
774.412400 3.321955e-19 1.501310e-19
774.508600 3.387444e-19 1.500810e-19
774.604800 3.454022e-19 1.500302e-19
774.701100 3.521659e-19 1.499786e-19
774.797300 3.590322e-19 1.499262e-19
774.893600 3.659972e-19 1.498730e-19
774.989800 3.730562e-19 1.498191e-19
775.086100 3.802039e-19 1.497643e-19
775.182300 3.874345e-19 1.497087e-19
775.278500 3.947413e-19 1.496524e-19
775.374800 4.021167e-19 1.495953e-19
775.471000 4.095524e-19 1.495374e-19
775.567300 4.170395e-19 1.494786e-19
775.663500 4.245678e-19 1.494192e-19
775.759800 4.321264e-19 1.493588e-19
775.856000 4.397035e-19 1.492978e-19
775.952200 4.472864e-19 1.492360e-19
776.048500 4.548613e-19 1.491733e-19
776.144700 4.624137e-19 1.491099e-19
776.241000 4.699278e-19 1.490457e-19
776.337200 4.773873e-19 1.489808e-19
776.433500 4.847748e-19 1.489150e-19
776.529700 4.920719e-19 1.488485e-19
776.625900 4.992599e-19 1.487813e-19
776.722200 5.063188e-19 1.487131e-19
776.818400 5.132285e-19 1.486443e-19
776.914700 5.199680e-19 1.485747e-19
777.010900 5.265160e-19 1.485043e-19
777.107200 5.328510e-19 1.484331e-19
777.203400 5.389512e-19 1.483612e-19
777.299600 5.447948e-19 1.482886e-19
777.395900 5.503602e-19 1.482151e-19
777.492100 5.556263e-19 1.481409e-19
777.588400 5.605721e-19 1.480659e-19
777.684600 5.651777e-19 1.479902e-19
777.780900 5.694238e-19 1.479136e-19
777.877100 5.732923e-19 1.478364e-19
777.973400 5.767664e-19 1.477583e-19
778.069600 5.798305e-19 1.476796e-19
778.165800 5.824707e-19 1.476001e-19
778.262100 5.846750e-19 1.475197e-19
778.358300 5.864331e-19 1.474387e-19
778.454600 5.877367e-19 1.473568e-19
778.550800 5.885797e-19 1.472743e-19
778.647100 5.889581e-19 1.471910e-19
778.743300 5.888700e-19 1.471069e-19
778.839500 5.883159e-19 1.470222e-19
778.935800 5.872985e-19 1.469366e-19
779.032000 5.858227e-19 1.468503e-19
779.128300 5.838955e-19 1.467632e-19
779.224500 5.815259e-19 1.466755e-19
779.320800 5.787250e-19 1.465869e-19
779.417000 5.755057e-19 1.464977e-19
779.513200 5.718823e-19 1.464077e-19
779.609500 5.678711e-19 1.463169e-19
779.705700 5.634895e-19 1.462255e-19
779.802000 5.587559e-19 1.461332e-19
779.898200 5.536900e-19 1.460403e-19
779.994500 5.483121e-19 1.459466e-19
780.090700 5.426433e-19 1.458522e-19
780.186900 5.367050e-19 1.457571e-19
780.283200 5.305187e-19 1.456612e-19
780.379400 5.241064e-19 1.455647e-19
780.475700 5.174897e-19 1.454673e-19
780.571900 5.106901e-19 1.453693e-19
780.668200 5.037287e-19 1.452705e-19
780.764400 4.966263e-19 1.451710e-19
780.860700 4.894028e-19 1.450708e-19
780.956900 4.820778e-19 1.449699e-19
781.053100 4.746699e-19 1.448683e-19
781.149400 4.671970e-19 1.447659e-19
781.245600 4.596762e-19 1.446628e-19
781.341900 4.521235e-19 1.445590e-19
781.438100 4.445542e-19 1.444546e-19
781.534400 4.369826e-19 1.443493e-19
781.630600 4.294219e-19 1.442434e-19
781.726800 4.218846e-19 1.441369e-19
781.823100 4.143821e-19 1.440295e-19
781.919300 4.069249e-19 1.439215e-19
782.015600 3.995228e-19 1.438127e-19
782.111800 3.921845e-19 1.437034e-19
782.208100 3.849179e-19 1.435932e-19
782.304300 3.777303e-19 1.434824e-19
782.400500 3.706279e-19 1.433709e-19
782.496800 3.636165e-19 1.432587e-19
782.593000 3.567011e-19 1.431458e-19
782.689300 3.498860e-19 1.430322e-19
782.785500 3.431749e-19 1.429179e-19
782.881800 3.365709e-19 1.428029e-19
782.978000 3.300769e-19 1.426873e-19
783.074200 3.236948e-19 1.425710e-19
783.170500 3.174264e-19 1.424539e-19
783.266700 3.112730e-19 1.423363e-19
783.363000 3.052355e-19 1.422178e-19
783.459200 2.993144e-19 1.420988e-19
783.555500 2.935099e-19 1.419790e-19
783.651700 2.878222e-19 1.418587e-19
783.747900 2.822507e-19 1.417377e-19
783.844200 2.767949e-19 1.416158e-19
783.940400 2.714542e-19 1.414935e-19
784.036700 2.662276e-19 1.413703e-19
784.132900 2.611139e-19 1.412466e-19
784.229200 2.561118e-19 1.411221e-19
784.325400 2.512201e-19 1.409971e-19
784.421700 2.464371e-19 1.408713e-19
784.517900 2.417613e-19 1.407449e-19
784.614100 2.371911e-19 1.406179e-19
784.710400 2.327246e-19 1.404902e-19
784.806600 2.283600e-19 1.403618e-19
784.902900 2.240955e-19 1.402327e-19
784.999100 2.199292e-19 1.401031e-19
785.095400 2.158592e-19 1.399727e-19
785.191600 2.118835e-19 1.398418e-19
785.287800 2.080002e-19 1.397103e-19
785.384100 2.042073e-19 1.395780e-19
785.480300 2.005028e-19 1.394451e-19
785.576600 1.968849e-19 1.393115e-19
785.672800 1.933514e-19 1.391774e-19
785.769100 1.899006e-19 1.390425e-19
785.865300 1.865304e-19 1.389071e-19
785.961500 1.832390e-19 1.387711e-19
786.057800 1.800245e-19 1.386343e-19
786.154000 1.768850e-19 1.384971e-19
786.250300 1.738188e-19 1.383590e-19
786.346500 1.708240e-19 1.382205e-19
786.442800 1.678989e-19 1.380812e-19
786.539000 1.650417e-19 1.379414e-19
786.635200 1.622507e-19 1.378011e-19
786.731500 1.595243e-19 1.376599e-19
786.827700 1.568608e-19 1.375183e-19
786.924000 1.542586e-19 1.373759e-19
787.020200 1.517162e-19 1.372331e-19
787.116500 1.492320e-19 1.370895e-19
787.212700 1.468045e-19 1.369454e-19
787.309000 1.444324e-19 1.368006e-19
787.405200 1.421140e-19 1.366553e-19
787.501400 1.398482e-19 1.365094e-19
787.597700 1.376334e-19 1.363628e-19
787.693900 1.354684e-19 1.362157e-19
787.790200 1.333519e-19 1.360679e-19
787.886400 1.312827e-19 1.359197e-19
787.982700 1.292594e-19 1.357707e-19
788.078900 1.272810e-19 1.356212e-19
788.175100 1.253463e-19 1.354712e-19
788.271400 1.234540e-19 1.353204e-19
788.367600 1.216033e-19 1.351692e-19
788.463900 1.197928e-19 1.350173e-19
788.560100 1.180217e-19 1.348649e-19
788.656400 1.162889e-19 1.347118e-19
788.752600 1.145935e-19 1.345583e-19
788.848800 1.129344e-19 1.344042e-19
788.945100 1.113107e-19 1.342494e-19
789.041300 1.097216e-19 1.340941e-19
789.137600 1.081662e-19 1.339382e-19
789.233800 1.066435e-19 1.337818e-19
789.330100 1.051528e-19 1.336247e-19
789.426300 1.036933e-19 1.334672e-19
789.522500 1.022641e-19 1.333092e-19
789.618800 1.008645e-19 1.331504e-19
789.715000 9.949380e-20 1.329912e-19
789.811300 9.815123e-20 1.328313e-19
789.907500 9.683611e-20 1.326711e-19
790.003800 9.554774e-20 1.325101e-19
790.100000 9.428546e-20 1.323487e-19
790.196200 9.304863e-20 1.321868e-19
790.292500 9.183662e-20 1.320242e-19
790.388700 9.064882e-20 1.318612e-19
790.485000 8.948465e-20 1.316975e-19
790.581200 8.834352e-20 1.315334e-19
790.677500 8.722487e-20 1.313686e-19
790.773700 8.612816e-20 1.312035e-19
790.870000 8.505287e-20 1.310376e-19
790.966200 8.399847e-20 1.308714e-19
791.062400 8.296447e-20 1.307047e-19
791.158700 8.195038e-20 1.305373e-19
791.254900 8.095573e-20 1.303695e-19
791.351200 7.998006e-20 1.302011e-19
791.447400 7.902292e-20 1.300323e-19
791.543700 7.808387e-20 1.298628e-19
791.639900 7.716250e-20 1.296929e-19
791.736100 7.625839e-20 1.295226e-19
791.832400 7.537114e-20 1.293516e-19
791.928600 7.450036e-20 1.291802e-19
792.024900 7.364567e-20 1.290082e-19
792.121100 7.280670e-20 1.288358e-19
792.217400 7.198311e-20 1.286628e-19
792.313600 7.117452e-20 1.284894e-19
792.409800 7.038061e-20 1.283155e-19
792.506100 6.960105e-20 1.281410e-19
792.602300 6.883551e-20 1.279662e-19
792.698600 6.808367e-20 1.277907e-19
792.794800 6.734525e-20 1.276148e-19
792.891100 6.661992e-20 1.274384e-19
792.987300 6.590742e-20 1.272616e-19
793.083500 6.520745e-20 1.270843e-19
793.179800 6.451975e-20 1.269064e-19
793.276000 6.384404e-20 1.267282e-19
793.372300 6.318006e-20 1.265493e-19
793.468500 6.252756e-20 1.263702e-19
793.564800 6.188630e-20 1.261904e-19
793.661000 6.125603e-20 1.260103e-19
793.757200 6.063652e-20 1.258297e-19
793.853500 6.002754e-20 1.256485e-19
793.949700 5.942887e-20 1.254670e-19
794.046000 5.884028e-20 1.252849e-19
794.142200 5.826158e-20 1.251025e-19
794.238500 5.769255e-20 1.249195e-19
794.334700 5.713299e-20 1.247362e-19
794.431000 5.658270e-20 1.245523e-19
794.527200 5.604150e-20 1.243682e-19
794.623400 5.550920e-20 1.241835e-19
